deposit,duration(in minutes),ordinal_month,day,age,balance,ordinal_poutcome,ordinal_job,campaign,ordinal_contact,housing
0,1,1,15,53.0,-0.7271379175684227,1,1,1,1,1
0,2,1,8,40.0,-0.7515894208179309,1,5,2,1,1
0,5,6,28,31.0,-0.8108657923318903,1,7,7,3,0
0,2,3,10,53.0,0.833312562536557,1,5,14,3,0
0,4,5,20,46.0,-0.7263969629244982,1,1,3,1,0
0,2,6,8,49.0,-0.0521282369532106,1,7,4,3,0
0,1,3,21,34.0,2.2003738805772444,1,5,3,3,1
0,0,4,16,63.0,1.1778564719614455,1,2,4,2,0
0,0,7,5,41.0,-1.0716818269933113,3,5,8,2,0
0,2,1,15,55.0,-0.7108369154020838,1,1,18,1,1
0,1,1,18,29.0,-0.6656386821226898,2,2,2,3,1
0,4,1,14,47.0,1.2282413877483112,1,1,1,1,0
0,4,1,30,37.0,-0.4863276582929628,1,1,2,1,1
0,1,1,27,38.0,-0.7204693257731023,1,5,2,1,1
0,3,1,13,29.0,-0.5989527641694856,1,5,1,1,1
0,1,1,7,41.0,-0.284787995145501,2,9,1,3,1
0,7,1,14,53.0,2.2003738805772444,1,5,1,1,1
0,0,5,20,40.0,0.2094287523521349,1,11,7,1,0
0,4,1,7,56.0,-0.7745590147795901,2,4,1,3,1
0,12,1,21,34.0,-0.8279077491421536,1,9,1,1,1
0,13,9,14,28.0,2.2003738805772444,1,9,2,3,0
0,1,1,15,41.0,0.1923867955418716,3,6,4,3,1
0,1,7,9,32.0,-0.1751267078446763,1,10,5,3,0
0,2,1,5,51.0,-0.8279077491421536,1,1,2,1,1
0,4,3,3,33.0,-0.6167356756236734,1,1,1,1,0
0,1,8,20,34.0,-0.4203826949836831,2,1,3,3,1
0,4,1,6,26.0,-0.6167356756236734,2,10,2,3,1
0,1,1,27,31.0,-1.0946514209549707,1,5,2,1,1
0,1,4,21,39.0,-0.8279077491421536,1,2,7,3,0
0,2,6,22,50.0,-0.7745590147795901,1,9,13,3,0
0,2,3,24,33.0,-0.1388199302923762,1,4,2,3,0
0,2,5,3,44.0,-0.2966432694482929,1,5,2,3,0
0,1,2,28,38.0,-0.7782637879992126,2,1,1,3,0
0,1,1,23,33.0,2.2003738805772444,1,1,2,1,1
0,17,1,21,32.0,2.2003738805772444,1,1,2,1,1
0,1,8,7,33.0,-0.4122321939005137,1,9,1,3,0
0,0,4,21,55.0,0.2042420698446635,1,5,5,2,1
0,1,1,14,27.0,-1.0724227816372358,2,1,1,3,1
0,2,5,9,39.0,1.5883453446956142,1,9,17,1,1
0,5,5,5,21.0,-0.5604231226854121,3,4,1,2,0
0,3,1,6,57.0,-0.2299573514950887,1,1,2,1,1
0,1,1,27,29.0,0.8799927051038,1,6,2,3,0
0,4,1,5,45.0,-0.836058250225323,1,7,1,3,1
0,1,5,12,46.0,0.8192344243019917,1,9,3,1,0
0,2,6,22,47.0,-0.8064200644683434,1,7,8,3,0
0,2,5,19,44.0,0.1412609251110817,1,1,1,1,0
0,10,4,20,43.0,0.1627486097848919,1,6,2,3,1
0,7,5,18,44.0,2.2003738805772444,1,9,1,1,0
0,1,6,22,52.0,-0.8234620212786066,1,11,2,3,0
0,2,6,11,33.0,-0.5537545308900916,1,5,4,3,1
0,6,1,18,27.0,-0.8219801119907576,2,5,1,3,1
0,2,6,13,43.0,-0.334431956288442,1,9,3,3,0
0,2,1,9,29.0,-0.8279077491421536,1,7,1,1,1
0,1,1,27,43.0,0.1620076551409674,2,9,2,3,1
0,9,4,20,34.0,2.2003738805772444,1,1,1,3,0
0,3,3,30,30.0,-0.8019743366047963,1,9,4,3,0
0,2,4,19,56.0,-0.3055347251753869,1,9,2,3,0
0,1,5,1,46.0,0.7184645927282608,3,7,1,3,0
0,2,4,17,42.0,2.2003738805772444,1,5,2,3,0
0,3,1,29,51.0,-0.2025420296698825,1,1,3,1,1
0,12,4,20,30.0,-0.5900613084423917,1,1,2,3,1
0,1,6,12,41.0,1.2326871156118582,1,9,2,3,1
0,2,2,28,57.0,-0.8027152912487209,1,11,1,3,0
0,5,3,31,36.0,-0.8064200644683434,1,1,1,3,1
0,7,5,18,47.0,0.98224444596538,1,1,1,1,0
0,2,1,11,37.0,2.117386960457701,1,7,2,3,1
0,1,4,18,33.0,-0.6382233602974837,1,5,1,3,1
0,5,5,2,49.0,-0.3122033169707073,1,9,3,1,1
0,1,4,18,34.0,-0.7812276065749106,2,9,1,3,0
0,4,1,14,54.0,-0.5937660816620142,1,1,1,3,1
0,2,5,17,39.0,-0.916081351769168,1,1,6,1,0
0,1,3,21,58.0,2.2003738805772444,1,11,3,3,0
0,2,1,13,36.0,-0.518188707981716,1,1,2,3,1
0,4,3,14,46.0,-0.8279077491421536,1,9,2,3,1
0,1,1,21,31.0,2.2003738805772444,1,7,2,1,1
0,4,8,17,31.0,0.6317728993890953,1,5,3,2,0
0,7,1,14,50.0,-0.6767530017815573,1,1,1,1,1
0,1,8,17,40.0,-0.3514739130987053,2,9,2,3,1
0,3,1,12,47.0,-0.6026575373891081,1,1,1,1,1
0,1,9,19,26.0,0.0441958667569732,1,9,1,3,0
0,6,1,13,29.0,-0.42482842284723,1,5,1,1,1
0,1,6,14,38.0,-1.1969031618165504,1,9,6,3,0
0,0,1,14,57.0,-0.8279077491421536,3,4,9,3,1
0,1,6,27,47.0,-0.6730482285619348,1,1,6,3,0
0,1,5,20,56.0,-0.3351729109323665,1,1,2,1,1
0,1,10,1,37.0,-0.5982118095255611,1,2,1,3,0
0,2,4,30,66.0,0.7644037806515793,3,9,6,3,1
0,3,4,21,49.0,2.2003738805772444,2,10,1,3,0
0,2,6,26,31.0,-0.4381656064378709,1,8,13,3,0
0,0,6,27,30.0,-0.9894358615176928,1,9,15,3,1
0,1,1,14,42.0,-0.5174477533377915,1,1,4,1,1
0,0,7,6,55.0,-0.4448341982331913,2,5,3,3,1
0,4,3,24,33.0,-0.7827095158627596,1,7,4,3,0
0,1,1,14,33.0,-0.8279077491421536,1,9,2,3,1
0,0,8,20,43.0,-0.4470570621649647,1,1,2,3,1
0,3,2,30,32.0,-0.5574593041097141,1,10,3,3,1
0,4,5,6,42.0,-0.4722495200583975,1,1,12,1,1
0,9,3,30,53.0,-0.2966432694482929,1,2,2,3,0
0,3,6,6,42.0,2.2003738805772444,1,9,2,3,0
0,3,3,22,37.0,0.206464933776437,1,7,2,3,1
0,3,1,7,31.0,-0.521152526557414,1,4,1,1,1
0,2,3,29,57.0,1.469051647023771,1,7,2,3,0
0,3,7,6,33.0,-0.8279077491421536,1,7,5,3,0
0,5,3,18,57.0,0.0745750071578774,1,9,6,3,1
0,5,1,12,30.0,-0.2432945350857295,1,5,1,3,1
0,3,6,4,31.0,-0.1914277100110151,1,9,3,3,1
0,4,6,25,33.0,-0.8279077491421536,1,5,8,3,0
0,7,5,2,33.0,2.038104813557781,1,1,1,1,1
0,0,2,29,53.0,-0.6560062717516715,1,9,1,2,1
0,0,5,19,38.0,0.4213417805145396,1,1,28,1,1
0,1,5,15,60.0,2.2003738805772444,1,1,2,2,0
0,1,1,26,36.0,-0.7212102804170267,2,5,1,3,0
0,5,1,16,27.0,-0.6841625482208021,1,4,1,1,1
0,0,4,21,32.0,2.2003738805772444,1,2,10,3,1
0,1,5,19,45.0,-0.5678326691246569,1,1,1,1,1
0,8,1,8,28.0,-0.7167645525534798,1,9,1,1,1
0,4,7,6,57.0,0.3072347653501678,1,11,3,2,0
0,2,5,20,37.0,0.3198309942968842,1,6,7,1,1
0,8,6,4,47.0,-0.0447186905139657,1,9,2,3,0
0,0,1,23,35.0,-0.2062468028895049,1,9,3,1,1
0,1,5,4,32.0,-0.1758676624886007,1,1,1,1,1
0,17,3,21,41.0,2.2003738805772444,1,7,2,2,1
0,0,4,18,35.0,-0.8234620212786066,1,5,1,3,1
0,1,3,30,26.0,-0.8279077491421536,1,5,26,3,0
0,16,1,11,47.0,-0.3136852262585562,1,5,4,3,1
0,4,1,8,36.0,-0.7145416886217063,2,1,1,3,1
0,4,6,20,46.0,-0.7464027383104594,1,9,5,3,1
0,2,7,6,30.0,-0.3536967770304788,2,9,4,3,0
0,1,4,20,44.0,1.4394134612667913,2,1,1,3,1
0,0,6,14,47.0,1.2734396210277052,1,5,2,3,0
0,2,8,17,49.0,0.0071481345607486,2,1,2,3,1
0,9,6,21,55.0,-0.8197572480589842,1,5,2,3,0
0,2,1,7,56.0,-0.1002902888083026,1,1,2,3,1
0,1,1,29,28.0,-0.6634158181909164,1,4,23,1,1
0,4,1,7,34.0,-0.3633291874014972,1,7,2,1,1
0,8,4,18,55.0,2.2003738805772444,1,9,1,3,0
0,4,7,4,27.0,-0.4811409757854914,1,12,2,3,0
0,0,5,20,38.0,-0.7130597793338573,1,9,26,1,1
0,5,2,28,43.0,1.008177858502737,2,4,1,3,1
0,0,6,28,55.0,-0.332950047000593,1,9,6,3,0
0,6,3,11,30.0,-0.8019743366047963,1,1,2,3,1
0,6,5,11,48.0,1.6202063943843674,1,1,3,1,0
0,0,1,26,30.0,-0.8279077491421536,1,1,1,1,1
0,3,3,18,58.0,-0.652301498532049,1,3,3,2,0
0,0,2,28,39.0,-0.8279077491421536,1,8,1,2,0
0,1,1,30,35.0,-0.8679192999140761,1,5,2,1,1
0,1,5,5,41.0,-0.8279077491421536,1,1,2,1,0
0,1,3,14,32.0,-0.6500786346002755,1,5,3,3,1
0,1,3,28,48.0,-0.2655231744034643,1,5,5,3,1
0,2,9,27,74.5,-0.0928807423690577,1,11,2,3,0
0,6,1,27,43.0,0.1938687048297206,1,9,3,1,1
0,6,6,2,46.0,2.2003738805772444,2,8,2,3,0
0,3,6,25,59.0,-0.8279077491421536,1,11,4,3,0
0,2,1,28,29.0,-0.739734146515139,1,9,2,1,1
0,1,4,20,31.0,-0.4944781593761322,2,5,2,3,0
0,9,4,17,36.0,-0.2751555847744827,1,7,3,3,1
0,7,3,30,46.0,0.6777120873124137,1,6,2,3,0
0,5,5,5,37.0,-0.3566605956061768,1,9,2,1,0
0,2,1,7,48.0,-1.5229232051433268,2,5,1,3,1
0,4,1,20,31.0,0.6591882212143014,1,9,1,1,1
0,9,2,29,39.0,-0.8034562458926453,1,1,4,3,0
0,0,1,7,39.0,1.3112283078678542,1,9,2,1,1
0,1,4,19,39.0,0.2420307566848125,4,3,1,3,0
0,6,1,11,55.0,-0.7967876540973249,1,9,2,2,1
0,1,3,14,54.0,-0.4411294250135688,1,11,3,3,0
0,7,6,21,32.0,-0.8279077491421536,1,3,2,3,0
0,0,8,20,37.0,2.0499600878605726,1,1,5,3,1
0,16,5,19,36.0,-0.4781771572097934,1,4,1,1,1
0,7,11,26,60.0,0.6984588173422995,3,11,1,3,0
0,4,3,8,25.0,-0.3625882327575727,1,4,1,3,0
0,17,3,30,50.0,-0.5330078008602058,1,9,5,2,0
0,7,1,7,59.0,-0.5189296626256404,1,11,2,3,1
0,4,3,29,58.0,-0.3759254163482136,1,10,2,2,1
0,1,5,11,49.0,1.0874600054026575,1,5,1,1,0
0,1,3,4,47.0,-0.5900613084423917,1,5,1,1,1
0,16,4,17,38.0,-0.8279077491421536,1,4,2,3,1
0,3,2,29,32.0,-0.8249439305664557,1,9,1,3,0
0,1,3,7,40.0,-0.8064200644683434,1,1,2,2,0
0,3,1,15,50.0,-0.1669762067615069,1,5,1,1,1
0,6,6,14,35.0,-0.8279077491421536,1,9,4,3,0
0,2,9,14,47.0,0.1997963419811165,2,7,1,3,1
0,5,3,15,27.0,-0.4915143408004342,1,7,2,3,0
0,1,6,28,48.0,-0.7752999694235146,1,3,3,3,0
0,3,1,18,40.0,-0.8538411616795107,1,1,3,3,1
0,2,6,19,35.0,0.8399811543318775,1,6,8,3,0
0,3,3,11,39.0,0.9948406749120964,1,3,3,3,0
0,6,2,30,34.0,-0.8027152912487209,1,1,1,3,0
0,1,3,24,36.0,0.1212551497251204,1,7,2,2,0
0,6,5,9,56.0,1.4105162301537362,1,1,2,1,0
0,2,2,29,30.0,-0.7234331443488002,1,5,2,3,0
0,7,1,14,51.0,-0.4574304271799077,1,1,1,3,0
0,1,5,5,41.0,0.2531450763436799,1,1,1,1,0
0,1,1,6,35.0,-1.0087006822597295,1,7,1,3,1
0,6,4,9,53.0,0.1768267480194573,2,9,2,3,1
0,0,1,13,25.0,-1.0420436412363316,1,1,2,2,1
0,10,3,17,34.0,0.206464933776437,1,9,1,3,1
0,3,3,8,29.0,-0.8212391573468332,1,4,2,3,0
0,5,3,21,33.0,-0.7760409240674392,1,4,3,3,1
0,2,7,2,43.0,-0.1780905264203742,1,7,1,3,1
0,4,1,13,47.0,-0.744179874378686,1,1,1,1,1
0,3,1,16,35.0,-0.5552364401779406,1,7,3,1,1
0,5,1,12,49.0,-0.7619627858328738,1,2,1,3,1
0,6,1,14,41.0,-0.4944781593761322,1,4,2,1,1
0,9,3,15,49.0,-0.4848457490051138,1,4,2,2,1
0,5,4,20,44.0,0.2072058884203614,1,1,1,3,0
0,2,1,6,32.0,-0.5982118095255611,1,4,1,1,1
0,7,1,27,27.0,-0.6278499952825408,1,6,2,1,1
0,1,4,25,53.0,-0.7797456972870616,2,5,1,3,0
0,1,3,8,55.0,-0.1869819821474681,2,7,1,3,1
0,1,6,18,60.0,-0.8227210666346821,1,11,5,3,0
0,2,1,5,27.0,-0.7204693257731023,2,9,4,3,1
0,2,3,14,58.0,-0.5856155805788448,1,6,2,3,0
0,1,1,18,42.0,-0.5100382068985466,2,1,1,3,1
0,4,4,20,31.0,0.0367863203177283,1,4,1,3,1
0,5,4,18,30.0,1.3912514094116994,1,9,1,3,1
0,3,5,3,32.0,-0.1062179259596985,1,9,1,1,1
0,2,3,30,56.0,-0.246999308305352,1,6,2,3,0
0,15,2,28,57.0,-0.5937660816620142,1,11,2,3,0
0,1,4,21,57.0,-0.8279077491421536,1,9,1,3,1
0,0,7,6,39.0,-0.6715663192740858,1,5,2,2,0
0,5,1,12,37.0,-0.5745012609199773,2,1,2,3,1
0,4,8,30,32.0,-0.3625882327575727,1,9,1,3,0
0,10,8,1,41.0,-0.8279077491421536,1,1,2,3,1
0,4,1,14,49.0,-0.2581136279642194,1,10,1,1,1
0,2,1,23,36.0,0.8599869297178387,1,1,2,1,1
0,6,8,17,58.0,0.1731219747998348,1,11,3,2,1
0,1,1,15,58.0,-0.7916009715898534,1,5,2,1,1
0,5,4,19,33.0,-0.0261948244158534,1,4,1,3,1
0,5,3,21,31.0,2.2003738805772444,1,9,1,3,1
0,7,1,11,46.0,-0.1491932953073191,1,1,2,3,1
0,1,1,28,42.0,-0.5870974898666937,1,10,4,1,1
0,3,8,20,46.0,-0.8279077491421536,2,7,2,3,1
0,17,4,20,47.0,1.0059549945709636,1,9,4,3,1
0,3,5,20,42.0,1.9262206623251823,1,6,1,1,0
0,1,1,6,53.0,-0.6145128116919,1,2,1,1,0
0,3,3,23,31.0,0.0093709984925221,1,7,5,3,1
0,3,5,2,39.0,1.1837841091128416,1,1,3,1,1
0,0,3,31,57.0,-0.8108657923318903,1,1,8,2,1
0,7,7,6,29.0,-0.8279077491421536,1,1,2,3,0
0,7,1,11,32.0,-0.8901479392318109,1,1,1,3,1
0,6,1,20,38.0,-0.613030902404051,1,6,1,1,1
0,0,2,28,34.0,-0.8012333819608719,1,6,1,2,0
0,1,5,2,35.0,-1.1894936153773057,1,7,4,1,1
0,3,1,26,55.0,-1.1783792957184382,1,1,1,1,1
0,1,1,5,42.0,0.1145865579297999,2,9,1,3,1
0,2,6,20,32.0,-0.8279077491421536,1,9,4,3,0
0,1,1,19,50.0,-0.8323534770057005,1,9,2,1,1
0,4,3,10,56.0,-0.4500208807406627,1,7,1,3,1
0,1,6,19,36.0,-0.2218068504119192,1,5,4,3,1
0,3,1,20,49.0,-0.4255693774911545,1,9,3,1,1
0,5,1,30,48.0,2.2003738805772444,1,9,3,1,1
0,7,1,23,32.0,0.0701292792943305,1,5,2,1,1
0,3,6,6,35.0,-0.4329789239303994,1,9,12,3,0
0,5,3,23,48.0,-0.6122899477601265,1,9,2,2,1
0,5,1,14,40.0,-0.4033407381734197,1,4,1,3,1
0,7,1,13,55.0,0.1197732404372714,3,11,3,3,1
0,1,5,18,50.0,-0.6204404488432959,1,1,23,1,1
0,4,2,29,55.0,-0.4025997835294952,1,5,2,3,1
0,0,3,23,26.0,-0.3403595934398379,1,1,4,2,0
0,1,5,27,34.0,0.6680796769413954,1,5,1,1,1
0,10,6,26,45.0,2.2003738805772444,1,9,8,3,0
0,8,8,17,44.0,-0.1706809799811293,2,2,1,3,1
0,0,2,29,34.0,-0.6033984920330325,2,9,1,3,1
0,1,1,27,39.0,-0.5863565352227692,1,4,1,1,1
0,6,1,9,31.0,-0.4922552954443588,1,9,2,1,1
0,0,3,8,27.0,-0.8279077491421536,1,9,1,3,0
0,0,1,12,41.0,2.1825909691230567,2,9,5,3,1
0,3,4,21,45.0,0.9526062602084002,1,5,1,3,0
0,1,1,6,28.0,-0.7367703279394411,2,4,1,3,1
0,1,5,3,39.0,-0.6278499952825408,1,10,1,1,1
0,1,2,29,31.0,-0.5137429801181691,2,5,1,3,0
0,4,1,27,31.0,0.0834664628849713,1,9,4,1,1
0,3,1,13,31.0,-0.5411583019433752,2,7,2,3,1
0,17,8,7,35.0,-0.2766374940623317,1,5,1,3,1
0,1,6,13,32.0,-0.3122033169707073,2,5,4,3,0
0,2,6,11,49.0,2.2003738805772444,1,9,3,3,0
0,1,5,20,42.0,-0.0854711959298128,1,2,3,1,0
0,6,1,6,31.0,-0.9560929025410908,1,9,2,1,1
0,1,1,5,35.0,0.0901350546802917,2,4,2,3,1
0,3,6,22,31.0,-0.5656098051928835,1,5,2,3,0
0,0,10,22,45.0,-0.5500497576704692,2,7,1,1,0
0,5,1,15,24.0,-0.8256848852103801,1,1,1,3,1
0,0,4,21,49.0,2.2003738805772444,1,6,1,3,1
0,6,5,17,36.0,2.2003738805772444,1,6,2,1,1
0,2,5,6,28.0,-0.289233723009048,1,1,4,1,1
0,3,5,19,54.0,2.021803811391442,1,11,2,1,1
0,1,5,30,27.0,0.0078890892046731,1,1,4,1,1
0,1,3,18,34.0,0.0412320481812753,1,9,1,3,0
0,2,6,27,40.0,-0.8079019737561923,1,9,6,3,0
0,4,5,26,32.0,-0.5848746259349202,1,7,1,1,1
0,9,4,17,41.0,-0.8279077491421536,1,7,2,3,1
0,8,1,13,38.0,-0.8923708031635843,1,4,1,3,1
0,0,5,20,35.0,1.2689938931641582,1,7,12,1,0
0,3,1,20,31.0,-0.8249439305664557,1,5,4,1,0
0,9,5,19,47.0,-0.8279077491421536,1,2,2,1,0
0,3,4,19,41.0,-0.7686313776281942,1,7,1,3,0
0,2,5,2,29.0,1.2230547052408398,1,7,4,1,1
0,0,6,7,33.0,-0.8242029759225311,1,9,1,1,1
0,17,6,19,74.5,-0.4181598310519096,1,11,5,2,0
0,2,6,27,54.0,-0.9034851228224516,1,1,7,3,1
0,1,6,13,72.0,0.7125369555768649,3,11,1,3,0
0,3,1,6,29.0,-0.827166794498229,1,1,1,1,1
0,1,1,12,41.0,-0.3848168720753074,2,1,3,3,1
0,6,3,14,39.0,-0.8027152912487209,1,3,3,3,1
0,3,1,19,41.0,-0.8419858873767189,1,4,1,1,1
0,0,1,30,31.0,-0.6115489931162019,1,1,18,1,1
0,4,1,19,32.0,-0.7212102804170267,1,4,11,1,1
0,1,3,8,52.0,-0.0032252304541942,1,7,1,3,0
0,7,1,5,41.0,-0.73825223722729,2,2,1,3,1
0,0,5,20,45.0,-0.158084751034413,1,9,9,1,1
0,1,7,2,29.0,-1.1969031618165504,2,7,3,3,1
0,2,1,5,32.0,-0.8279077491421536,1,7,1,1,1
0,1,1,20,35.0,-0.7782637879992126,1,1,6,1,0
0,1,3,29,54.0,2.1114593233063053,1,5,3,3,0
0,2,1,13,41.0,-0.6019165827451836,1,6,2,3,1
0,2,3,31,42.0,-0.6352595417217857,1,1,2,2,1
0,0,8,20,59.0,-0.6367414510096346,4,9,1,3,1
0,8,6,4,58.0,-0.8279077491421536,1,11,1,3,0
0,1,3,28,32.0,-0.7745590147795901,1,4,9,3,0
0,2,7,6,56.0,-0.7204693257731023,3,5,2,2,1
0,2,4,21,50.0,1.0718999578802435,2,9,4,3,1
0,2,5,16,45.0,2.2003738805772444,1,4,2,1,0
0,10,5,18,59.0,2.2003738805772444,1,11,1,1,0
0,1,5,6,47.0,-0.3292452737809705,1,1,4,1,1
0,1,3,30,54.0,-0.3818530534996095,1,9,2,3,0
0,0,4,21,40.0,2.2003738805772444,2,4,8,3,1
0,1,6,8,37.0,2.2003738805772444,1,9,1,3,0
0,4,5,19,29.0,-0.4515027900285117,1,1,5,1,1
0,3,4,21,36.0,-0.7123188246899328,1,1,2,3,1
0,5,3,9,33.0,-0.8279077491421536,1,9,1,3,1
0,5,3,17,32.0,-0.8190162934150597,1,9,1,3,0
0,2,7,2,53.0,2.2003738805772444,1,5,1,3,1
0,9,4,21,33.0,-0.6389643149414082,2,4,2,3,1
0,2,1,5,36.0,-0.6715663192740858,1,7,2,1,1
0,2,4,13,43.0,0.5458221606938543,4,10,2,3,0
0,3,1,15,45.0,-1.196162207172626,2,6,1,3,1
0,1,6,26,52.0,-0.5085562976106976,1,4,17,3,0
0,0,1,18,48.0,-1.060567507334444,1,1,5,3,1
0,12,3,28,40.0,-0.4189007856958341,1,9,8,3,0
0,4,1,12,31.0,-0.4833638397172649,1,5,3,3,1
0,4,1,27,34.0,-0.42482842284723,1,4,2,1,1
0,5,1,30,54.0,-1.2991549026781304,1,1,3,1,1
0,6,1,4,40.0,2.2003738805772444,3,9,1,2,0
0,0,7,9,55.0,-0.6248861767068428,1,10,5,3,0
0,4,4,19,33.0,0.022708182083163,1,9,1,3,0
0,2,5,20,50.0,-0.7782637879992126,1,9,3,1,0
0,3,2,28,59.0,-0.150675204595168,1,11,1,3,0
0,2,8,13,40.0,0.1301466054522143,1,4,3,3,1
0,2,6,11,45.0,-0.745661783666535,1,7,1,3,1
0,1,6,28,32.0,-0.1336332477849047,2,9,1,3,0
0,3,1,15,50.0,-0.379630189567836,1,1,1,1,1
0,2,3,8,58.0,0.2516631670558309,1,1,4,3,1
0,11,8,16,38.0,0.3702159100837496,1,9,1,3,1
0,3,4,21,57.0,2.2003738805772444,1,5,2,2,1
0,4,10,23,31.0,-0.2262525782754662,1,1,1,3,1
0,14,6,12,69.0,-0.5878384445106182,4,11,1,3,0
0,2,11,30,26.0,0.155339063345647,1,7,4,3,0
0,1,8,23,30.0,-0.4707676107705485,1,7,1,3,0
0,4,1,27,49.0,-0.7286198268562717,1,1,2,1,1
0,2,7,4,36.0,-0.570796487700355,1,1,2,3,0
0,1,3,3,37.0,0.5235935213761195,3,5,2,3,1
0,3,3,11,55.0,-0.5241163451331119,1,1,2,3,0
0,13,1,14,36.0,-0.8560640256112843,1,9,1,1,1
0,14,9,13,31.0,-0.3974131010220238,2,6,1,3,1
0,2,1,21,30.0,1.469051647023771,1,5,4,1,1
0,3,3,15,36.0,-0.8279077491421536,1,4,4,3,1
0,3,6,14,50.0,0.015298635643918,1,6,10,3,0
0,3,6,25,53.0,-0.8279077491421536,1,8,5,3,0
0,5,1,9,39.0,-0.6026575373891081,1,4,1,1,1
0,1,6,27,31.0,-0.5959889455937877,1,5,2,3,1
0,2,6,21,49.0,0.5784241650265318,1,1,1,3,0
0,5,4,20,35.0,-0.7226921897048757,2,4,2,3,1
0,1,5,17,45.0,2.2003738805772444,1,1,1,1,0
0,1,6,14,30.0,-0.7278788722123471,1,9,2,3,0
0,2,4,20,47.0,-0.4025997835294952,1,6,5,3,1
0,0,4,21,37.0,0.1516342901260245,3,1,8,3,1
0,2,8,20,35.0,-0.3070166344632358,1,5,1,3,0
0,1,6,7,41.0,-0.8279077491421536,1,9,2,3,0
0,2,3,28,35.0,-0.827166794498229,1,10,8,3,1
0,3,5,4,60.0,-0.7871552437263065,1,11,1,3,0
0,2,1,7,58.0,-0.245517399017503,1,5,3,1,1
0,0,3,31,28.0,-0.8116067469758147,1,9,3,3,1
0,5,7,5,57.0,-0.1684581160493558,1,10,4,3,0
0,3,8,17,35.0,-0.4937372047322078,1,9,6,3,1
0,4,3,10,54.0,-0.7841914251506086,1,7,1,3,1
0,1,6,11,31.0,-0.8167934294832861,1,9,2,3,0
0,12,1,21,32.0,2.2003738805772444,1,1,3,1,0
0,1,3,8,56.0,-1.03018836693354,1,7,2,3,0
0,4,3,8,35.0,-0.8071610191122678,1,6,1,3,0
0,2,1,16,33.0,-0.784932379794533,1,1,2,1,0
0,1,7,3,50.0,-0.7515894208179309,2,5,4,3,1
0,4,1,15,46.0,-0.6471148160245775,1,9,1,1,1
0,1,5,9,35.0,-0.8279077491421536,1,4,4,1,0
0,0,1,18,49.0,-0.1758676624886007,1,7,3,3,1
0,1,3,28,56.0,-0.932382353935507,1,9,4,3,0
0,3,1,9,33.0,-0.4967010233079057,1,1,2,1,1
0,6,3,31,37.0,-0.7819685612188351,1,2,2,3,0
0,3,8,2,30.0,-0.7182464618413288,1,1,1,3,0
0,3,3,28,34.0,-0.7693723322721188,1,7,3,3,1
0,4,1,11,29.0,-0.8212391573468332,1,1,3,3,1
0,0,3,22,32.0,-0.3996359649537973,1,9,2,3,0
0,0,3,28,29.0,-1.1109524231213097,1,1,2,3,1
0,2,3,10,50.0,-0.1699400253372048,1,1,3,2,0
0,7,6,13,58.0,-0.5448630751629977,1,5,2,3,0
0,9,6,20,30.0,0.20201920591289,1,9,4,3,0
0,2,3,10,52.0,-0.9049670321103008,1,2,1,3,0
0,8,5,2,39.0,-0.8116067469758147,1,9,1,1,1
0,3,4,17,43.0,-0.8545821163234353,2,5,1,3,1
0,9,6,22,51.0,-0.7315836454319696,1,5,3,3,0
0,7,4,20,38.0,-0.7708542415599677,1,7,4,3,0
0,0,9,20,30.0,-0.0639835112560025,1,6,1,1,0
0,7,3,16,52.0,-0.7597399219011003,1,9,7,3,0
0,4,6,19,40.0,-0.0402729626504187,1,5,2,3,1
0,1,3,15,37.0,-0.8279077491421536,1,5,3,3,1
0,2,1,23,30.0,-0.6189585395554469,1,1,2,1,1
0,1,6,5,51.0,0.204983024488588,1,9,1,3,1
0,3,1,19,27.0,-0.8160524748393617,1,5,1,1,0
0,1,3,16,35.0,-0.105476971315774,1,1,1,3,1
0,1,5,20,47.0,2.2003738805772444,1,7,5,1,0
0,2,8,20,29.0,-0.5959889455937877,3,1,2,3,1
0,2,4,19,52.0,0.3931855040454089,1,7,3,3,1
0,0,7,4,43.0,-0.8234620212786066,2,7,1,3,0
0,0,1,13,31.0,0.0071481345607486,2,1,1,2,1
0,6,4,18,54.0,-0.0350862801429473,1,1,4,3,0
0,2,6,5,59.0,-0.0573149194606821,1,3,2,3,0
0,2,1,6,51.0,-0.790860016945929,1,1,1,1,1
0,0,4,13,32.0,-0.7819685612188351,1,9,1,2,1
0,5,5,2,42.0,-1.387328505305145,1,1,1,1,1
0,1,1,23,46.0,2.2003738805772444,1,1,8,1,1
0,4,4,20,30.0,-0.1425247035119986,1,5,1,3,0
0,1,4,19,42.0,-0.8279077491421536,1,9,5,3,1
0,8,1,7,39.0,-0.1855000728596191,1,1,1,1,1
0,1,6,22,31.0,-0.9768396325709764,1,9,4,3,1
0,4,1,28,35.0,-0.7389931918712146,1,1,2,1,1
0,0,1,5,34.0,-0.7827095158627596,1,7,1,1,0
0,7,1,28,42.0,-0.8279077491421536,1,5,2,1,1
0,1,3,21,57.0,-0.3188719087660277,1,9,3,2,1
0,1,6,20,38.0,-0.7997514726730229,1,9,2,3,0
0,4,9,15,29.0,1.2512109817099704,3,1,1,3,0
0,4,1,6,46.0,-0.8479135245281149,1,9,1,3,1
0,1,6,14,48.0,1.022996951381227,1,9,2,3,0
